"stk","yr","cyc","rec2","rec3","rec4","rec5","rec","eff","juv","ets","prod","model","eff1","eff2","eff3"
5,1962,2,0,0,0.037568,0.002981,0.040549,0.004197,NA,0.007213,2.26814113499343,"ricker",0.003014,0.002252,0.005232
5,1963,3,0,1.8e-05,0.00909,0.000265,0.009355,0.002693,NA,0.004932,1.24525514589659,"ricker",0.004197,0.003014,0.002252
5,1964,4,0,8.1e-05,0.040283,0.008228,0.048511,0.002666,NA,0.004959,2.90121135459446,"ricker",0.002693,0.004197,0.003014
5,1965,1,0,7.3e-05,0.018867,0.001686,0.020553,0.002669,NA,0.004327,2.04130304526648,"ricker",0.002666,0.002693,0.004197
5,1966,2,0,0.00032,0.020483,0.002736,0.023219,0.002666,NA,0.005492,2.16439168726371,"ricker",0.002669,0.002666,0.002693
5,1967,3,0,3.7e-05,0.008226,0.001395,0.009621,0.000358,NA,0.00064,3.29117050196056,"ricker",0.002666,0.002669,0.002666
5,1968,4,0,9.8e-05,0.100888,0.005411,0.106299,0.003455,NA,0.007507,3.4264334207463,"ricker",0.000358,0.002666,0.002669
5,1969,1,0,0.000381,0.010279,0.00371,0.013989,0.002577,NA,0.004852,1.69164537482407,"ricker",0.003455,0.000358,0.002666
5,1970,2,0,3.7e-05,0.0083,0.000523,0.008823,0.001205,NA,0.002206,1.99088238129735,"ricker",0.002577,0.003455,0.000358
5,1971,3,0,3.3e-05,0.00957,0.002116,0.011686,0.000223,NA,0.000422,3.95897505165426,"ricker",0.001205,0.002577,0.003455
5,1972,4,0,8.7e-05,0.056973,0.000761,0.057734,0.004507,NA,0.007918,2.55021451102915,"ricker",0.000223,0.001205,0.002577
5,1973,1,0,2.2e-05,0.001616,0.007723,0.009339,0.001345,NA,0.002425,1.93780516707378,"ricker",0.004507,0.000223,0.001205
5,1974,2,0,0.000206,0.011541,0.000476,0.012017,0.001479,NA,0.002343,2.0949561302005,"ricker",0.001345,0.004507,0.000223
5,1975,3,0,7e-06,0.005632,0.000797,0.006429,0.001391,NA,0.002541,1.53079609221824,"ricker",0.001479,0.001345,0.004507
5,1976,4,0,5.6e-05,0.018539,0.001331,0.01987,0.003976,NA,0.008628,1.6089347677694,"ricker",0.001391,0.001479,0.001345
5,1977,1,0,0,0.002728,0.003189,0.005917,0.000198,NA,0.00036,3.39731781198216,"ricker",0.003976,0.001391,0.001479
5,1978,2,0,0.000253,0.011888,0.006562,0.01845,0.001343,NA,0.002493,2.62015845294544,"ricker",0.000198,0.003976,0.001391
5,1979,3,0,0,0.001183,0.001856,0.003039,0.000693,NA,0.001473,1.47825379372689,"ricker",0.001343,0.000198,0.003976
5,1980,4,0,0.000112,0.047827,0.003784,0.051611,0.002056,NA,0.005119,3.22297248046991,"ricker",0.000693,0.001343,0.000198
5,1981,1,0,2.9e-05,0.007366,0.001244,0.00861,0.000312,NA,0.000639,3.31767640961229,"ricker",0.002056,0.000693,0.001343
5,1982,2,0,0,0.002509,0.001233,0.003742,0.001533,NA,0.002992,0.892393627962221,"ricker",0.000312,0.002056,0.000693
5,1983,3,0,3.8e-05,0.002855,0.001196,0.004051,0.001821,NA,0.00278,0.799577963475083,"ricker",0.001533,0.000312,0.002056
5,1984,4,0,0.000325,0.032692,0.014038,0.04673,0.006701,NA,0.014407,1.9421295877213,"ricker",0.001821,0.001533,0.000312
5,1985,1,0,7e-06,0.00283,0.001591,0.004421,0.001922,NA,0.003264,0.832999604296005,"ricker",0.006701,0.001821,0.001533
5,1986,2,0,0,0.002902,0.000111,0.003013,0.00108,NA,0.002042,1.02597521901204,"ricker",0.001922,0.006701,0.001821
5,1987,3,0,0,0.001399,0.002421,0.00382,0.000723,NA,0.001388,1.66459647944186,"ricker",0.00108,0.001922,0.006701
5,1988,4,0,0,0.041783,0.008304,0.050087,0.009207,NA,0.019013,1.69379742907616,"ricker",0.000723,0.00108,0.001922
5,1989,1,0,7e-06,0.007357,0.003935,0.011292,0.000925,NA,0.001635,2.50205605186095,"ricker",0.009207,0.000723,0.00108
5,1990,2,0,0,0.00161,0.000934,0.002544,0.000412,NA,0.00063,1.82046957511049,"ricker",0.000925,0.009207,0.000723
5,1991,3,0,0,0.000908,0.000553,0.001461,0.000264,NA,0.000464,1.71092730860438,"ricker",0.000412,0.000925,0.009207
5,1992,4,0,6e-06,0.065321,0.002024,0.067345,0.004112,NA,0.008224,2.79591913289791,"ricker",0.000264,0.000412,0.000925
5,1993,1,0,2.4e-05,0.022386,0.010727,0.033113,0.002934,NA,0.005037,2.42355927480114,"ricker",0.004112,0.000264,0.000412
5,1994,2,0,0,0.004738,0.022745,0.027483,8e-04,NA,0.001642,3.53671118301539,"ricker",0.002934,0.004112,0.000264
5,1995,3,0,4.1e-05,0.022745,0.004484,0.027229,0.000682,NA,0.001021,3.68700820294874,"ricker",8e-04,0.002934,0.004112
5,1996,4,0,0,0.089315,0.022684,0.111999,0.021381,NA,0.039613,1.65598726549596,"ricker",0.000682,8e-04,0.002934
5,1997,1,0,0,0.025983,0.025281,0.051264,0.002367,NA,0.005025,3.07536542091405,"ricker",0.021381,0.000682,8e-04
5,1998,2,0,8e-06,0.004905,0.011325,0.01623,0.003585,NA,0.006746,1.51010290747492,"ricker",0.002367,0.021381,0.000682
5,1999,3,0,9.2e-05,0.026426,0.034631,0.061057,0.003499,NA,0.006676,2.85933064071285,"ricker",0.003585,0.002367,0.021381
5,2000,4,0,5.3e-05,0.107671,0.007672,0.115343,0.027668,NA,0.057397,1.42763378716789,"ricker",0.003499,0.003585,0.002367
5,2001,1,0,0,0.079275,0.016425,0.0957,0.016025,NA,0.030014,1.78706829565217,"ricker",0.027668,0.003499,0.003585
5,2002,2,0,4.5e-05,0.021369,0.021419,0.042788,0.008402,NA,0.017756,1.62778791669669,"ricker",0.016025,0.027668,0.003499
5,2003,3,0,0,0.002439,0.00593,0.008369,0.00489,NA,0.009458,0.537342099563956,"ricker",0.008402,0.016025,0.027668
5,2004,4,0,4e-06,0.039136,0.008848711,0.047984711,0.003244,NA,0.00558,2.69407530308286,"ricker",0.00489,0.008402,0.016025
5,2005,1,0,0,0.006441341,0.00245384,0.008895181,0.016967,NA,0.0264,-0.645760611639633,"ricker",0.003244,0.00489,0.008402
5,2006,2,0,0,0.00718197,0.00965152,0.01683349,0.003442,NA,0.005977,1.58731765671124,"ricker",0.016967,0.003244,0.00489
5,2007,3,0,0,0.006256848,0.004426859,0.010683707,0.008064,NA,0.013813,0.281310159356954,"ricker",0.003442,0.016967,0.003244
5,2008,4,0,2e-06,0.014789734,0.003640755,0.018430489,0.003562,NA,0.007285,1.64368411928919,"ricker",0.008064,0.003442,0.016967
5,2009,1,0,5e-06,0.019972142,0.01521795,0.035190092,0.006039,NA,0.011098,1.7625261303834,"ricker",0.003562,0.008064,0.003442
5,2010,2,0,2.6e-05,0.038268668,0.005849682,0.04411835,0.002389,NA,0.004608,2.91600092733687,"ricker",0.006039,0.003562,0.008064
5,2011,3,0,2.4e-05,0.017945634,0.004859,0.022804634,0.00443,NA,0.008055,1.63856417686579,"ricker",0.002389,0.006039,0.003562
6,1951,3,0,0,0.000413,0,0.000413,9e-06,NA,2e-05,3.82622301562481,"larkin",0.000264,0.01921,4.8e-05
6,1952,4,0,0,0.000562,0,0.000562,5.1e-05,NA,0.000102,2.39967621716937,"larkin",9e-06,0.000264,0.01921
6,1953,1,0,0.005902,0.604123,0.00022,0.604343,0.047564,NA,0.08317,2.5420657449709,"larkin",5.1e-05,9e-06,0.000264
6,1954,2,0,0,0.010692,0,0.010692,0.000146,NA,0.000291,4.29364445555047,"larkin",0.047564,5.1e-05,9e-06
6,1955,3,0,0,0.00018,0,0.00018,3e-05,NA,5.91e-05,1.79175946922805,"larkin",0.000146,0.047564,5.1e-05
6,1956,4,0,1.8e-05,0.001115,0,0.001115,3.9e-05,NA,7.7e-05,3.35304803776457,"larkin",3e-05,0.000146,0.047564
6,1957,1,0,0.008359,0.98958,0.000144,0.989724,0.132852,NA,0.209784,2.00819038971595,"larkin",3.9e-05,3e-05,0.000146
6,1958,2,0,2.7e-05,0.003362,2.3e-05,0.003385,0.001269,NA,0.001834,0.981124717631988,"larkin",0.132852,3.9e-05,3e-05
6,1959,3,0,0,0.000165,0,0.000165,2.9e-05,NA,6.28e-05,1.73864964391411,"larkin",0.001269,0.132852,3.9e-05
6,1960,4,0,6e-06,0.001469,0,0.001469,0.000123,NA,0.000219,2.48015282080146,"larkin",2.9e-05,0.001269,0.132852
6,1961,1,0,0.044481,1.195807,0.000509,1.196316,0.07,NA,0.11507,2.83850687160966,"larkin",0.000123,2.9e-05,0.001269
6,1962,2,0,3e-05,0.007257,0,0.007257,0.000566,NA,0.000991,2.55112772107495,"larkin",0.07,0.000123,2.9e-05
6,1963,3,0,0,0.000956,0,0.000956,4e-05,NA,7.06e-05,3.17387845893747,"larkin",0.000566,0.07,0.000123
6,1964,4,0,0,0.002812,0,0.002812,0.000159,NA,0.000358,2.87274705071032,"larkin",4e-05,0.000566,0.07
6,1965,1,0,0.014161,1.652107,0.000821,1.652928,0.105393,NA,0.194338,2.75260731946406,"larkin",0.000159,4e-05,0.000566
6,1966,2,0,2.8e-05,0.007038,0.000396,0.007434,0.00104,NA,0.001603,1.96684335872178,"larkin",0.105393,0.000159,4e-05
6,1967,3,0,1.1e-05,0.00175,0,0.00175,2.4e-05,NA,4.76e-05,4.28931723656961,"larkin",0.00104,0.105393,0.000159
6,1968,4,0,0,0.000428,0,0.000428,0.000333,NA,0.000665,0.250980705601353,"larkin",2.4e-05,0.00104,0.105393
6,1969,1,0,0.006413,1.626582,0.007768,1.63435,0.076565,NA,0.131074,3.06086039750201,"larkin",0.000333,2.4e-05,0.00104
6,1970,2,0,0,0.020339,0,0.020339,0.000388,NA,0.000585,3.95929016456222,"larkin",0.076565,0.000333,2.4e-05
6,1971,3,0,0,0.000747,0,0.000747,1.6e-05,NA,2.58e-05,3.84347646289304,"larkin",0.000388,0.076565,0.000333
6,1972,4,0,9e-06,0.000856,0,0.000856,4.6e-05,NA,7.19e-05,2.92362897965265,"larkin",1.6e-05,0.000388,0.076565
6,1973,1,0,0.005114,2.326864,0.003929,2.330793,0.112414,NA,0.203768,3.03177534714034,"larkin",4.6e-05,1.6e-05,0.000388
6,1974,2,0,2.1e-05,0.029304,0.00157,0.030874,0.002587,NA,0.004415,2.47941550255576,"larkin",0.112414,4.6e-05,1.6e-05
6,1975,3,0,0,0.001865,0,0.001865,0.000105,NA,0.000193,2.87705598192039,"larkin",0.002587,0.112414,4.6e-05
6,1976,4,0,0,0.001233,0,0.001233,0.000209,0.1144,0.000305,1.77487125119953,"larkin",0.000105,0.002587,0.112414
6,1977,1,0,0.008446,3.810786,0.054029,3.864815,0.160717,49.6,0.30968,3.1800240400872,"larkin",0.000209,0.000105,0.002587
6,1978,2,0,0.000142,0.186073,0.010473,0.196546,0.004349,NA,0.008476,3.81095056698957,"larkin",0.160717,0.000209,0.000105
6,1979,3,0,0,0.002103,0.003908,0.006011,0.000238,NA,0.000454,3.22907572936769,"larkin",0.004349,0.160717,0.000209
6,1980,4,0,0,0.002446,0,0.002446,9.8e-05,NA,0.000196,3.21724183757655,"larkin",0.000238,0.004349,0.160717
6,1981,1,0,0.019608,9.553856,0.213188,9.767044,0.33229,67.58437134,0.618483,3.38076105878449,"larkin",9.8e-05,0.000238,0.004349
6,1982,2,0,0,0.499074,0.056312,0.555386,0.020054,NA,0.038857,3.32123473239529,"larkin",0.33229,9.8e-05,0.000238
6,1983,3,0,3.3e-05,0.031515,0.008864,0.040379,0.001098,NA,0.001627,3.60481950475568,"larkin",0.020054,0.33229,9.8e-05
6,1984,4,0,8.5e-05,0.006868,0,0.006868,0.000551,NA,0.000852,2.52289341286445,"larkin",0.001098,0.020054,0.33229
6,1985,1,0,0.028135,12.137664,0.334171,12.471835,0.692799,46.51545387,1.277377,2.89048826718655,"larkin",0.000551,0.001098,0.020054
6,1986,2,0,4.1e-05,2.364628,0.168115,2.532743,0.094792,14.68396132,0.169407,3.28537316662123,"larkin",0.692799,0.000551,0.001098
6,1987,3,0,1.1e-05,0.119437,0.057144,0.176581,0.011238,11.00922524,0.017835,2.7544788019229,"larkin",0.094792,0.692799,0.000551
6,1988,4,0,0,0.026342,0,0.026342,0.004185,NA,0.006108,1.83965791963542,"larkin",0.011238,0.094792,0.692799
6,1989,1,0,0.010417,10.339444,0.280053,10.619497,0.942522,58.01335528,1.838399,2.42188766898428,"larkin",0.004185,0.011238,0.094792
6,1990,2,0,0.000585,2.946813,0.336236,3.283049,0.259553,5.244447045,0.481278,2.53756692209033,"larkin",0.942522,0.004185,0.011238
6,1991,3,0,2.6e-05,0.100196,0.050671,0.150867,0.024861,12.29105445,0.045324,1.80309834345034,"larkin",0.259553,0.942522,0.004185
6,1992,4,0,1e-06,0.029213,0,0.029213,0.003046,NA,0.005862,2.26078456120616,"larkin",0.024861,0.259553,0.942522
6,1993,1,0,0.001642,6.446036,0.398551,6.844587,1.50735,62.55041577,2.557017,1.51310497872749,"larkin",0.003046,0.024861,0.259553
6,1994,2,0,0.000248,2.263471,0.212902,2.476373,0.356251,16.75337446,0.65167,1.93891473006558,"larkin",1.50735,0.003046,0.024861
6,1995,3,0,0,0.119078,0.048228,0.167306,0.116867,NA,0.210237,0.358787934999326,"larkin",0.356251,1.50735,0.003046
6,1996,4,0,0,0.067906,0.019609,0.087515,0.021719,NA,0.039378,1.39362275375262,"larkin",0.116867,0.356251,1.50735
6,1997,1,0,7.9e-05,4.358762,0.318446,4.677208,0.904914,53.90736355,1.658898,1.64261671812954,"larkin",0.021719,0.116867,0.356251
6,1998,2,0,5.6e-05,4.467804,0.272015,4.739819,0.534532,36.11553759,1.043457,2.18236263059652,"larkin",0.904914,0.021719,0.116867
6,1999,3,0,0,0.581976,0.22861,0.810586,0.106908,13.789241,0.174234,2.02578879136139,"larkin",0.534532,0.904914,0.021719
6,2000,4,0,0,0.038143,0.015667,0.05381,0.037163,5.159686,0.062846,0.37014568084448,"larkin",0.106908,0.534532,0.904914
6,2001,1,0,4.2e-05,3.576455,0.115416,3.691871,1.740454,65.39519864,3.205043,0.75198737688539,"larkin",0.037163,0.106908,0.534532
6,2002,2,0,3.8e-05,0.603583,0.036207,0.63979,1.312599235,48.39503225,2.857293,-0.718624601717784,"larkin",1.740454,0.037163,0.106908
6,2003,3,0,0,0.082424,0.060604,0.143028,0.148333,10.372264,0.276199,-0.0364193310160225,"larkin",1.312599235,1.740454,0.037163
6,2004,4,0,0,0.006545,0.005986006,0.012531006,0.006629,1.86,0.01017,0.636752089736324,"larkin",0.148333,1.312599235,1.740454
6,2005,1,0,0,0.19805493,0.008051135,0.206106064,0.777707359,51.80610829,1.44329,-1.32795939809985,"larkin",0.006629,0.148333,1.312599235
6,2006,2,0,5.58e-05,0.600702732,0.04795137,0.648654102,0.090069,15.164301,0.160045,1.97432356064235,"larkin",0.777707359,0.006629,0.148333
6,2007,3,0,2.1e-05,0.073106843,0.003424802,0.076531645,0.033601,NA,0.069876,0.823148486998401,"larkin",0.090069,0.777707359,0.006629
6,2008,4,0,0,0.003845035,0.006324999,0.010170034,0.002473,NA,0.004216,1.41401356468178,"larkin",0.033601,0.090069,0.777707359
6,2009,1,0,1.9e-05,0.286898579,0.021465336,0.308363914,0.082781,14.182463,0.148142,1.31508205800656,"larkin",0.002473,0.033601,0.090069
6,2010,2,0,0.002958,2.395466731,0.030969297,2.426436028,0.131546,24.970095,0.235148,2.91482220426458,"larkin",0.082781,0.002473,0.033601
6,2011,3,0,3.07e-05,0.036032515,0.00677,0.042802515,0.016936,6.427365,0.03133,0.92715532871103,"larkin",0.131546,0.082781,0.002473
7,1951,3,0,0.003925,0.644911,0.020763,0.665674,0.057563,11.504581,0.099133,2.44792006102337,"ricker",0.006555,0.033029,0.364597
7,1952,4,0,0.018732,1.763929,0.035975,1.799904,0.233628,22.973478,0.434113,2.04175850234388,"ricker",0.057563,0.006555,0.033029
7,1953,1,0,0.001172,0.514554,0.014004,0.528558,0.094471,7.690383,0.173398,1.72185963475284,"ricker",0.233628,0.057563,0.006555
7,1954,2,0,0.012234,0.632132,0.004415,0.636547,0.021247,3.007274,0.033369,3.39984254765754,"ricker",0.094471,0.233628,0.057563
7,1955,3,0,0.032418,1.407963,0.031011,1.438974,0.075834,9.15912,0.114018,2.94313889772824,"ricker",0.021247,0.094471,0.233628
7,1956,4,0,0.013905,2.379854,0.016684,2.396538,0.368607,28.242157,0.617148,1.8720494391,"ricker",0.075834,0.021247,0.094471
7,1957,1,0,7.6e-05,0.117362,0.003149,0.120511,0.083128,9.458468,0.137827,0.371359446521077,"ricker",0.368607,0.075834,0.021247
7,1958,2,0,0.004055,0.27832,0.013613,0.291933,0.070433,6.902846,0.119983,1.4218624205503,"ricker",0.083128,0.368607,0.075834
7,1959,3,0,0.023792,2.080497,0.018659,2.099156,0.272891,32.629026,0.462227,2.040218190107,"ricker",0.070433,0.083128,0.368607
7,1960,4,0,0.005472,0.958877,0.00598,0.964857,0.244864,33.817514,0.422281,1.37127694945205,"ricker",0.272891,0.070433,0.083128
7,1961,1,0,0.000256,0.052713,0.011583,0.064296,0.015038,1.593017,0.02493,1.45291708995458,"ricker",0.244864,0.272891,0.070433
7,1962,2,0,0.010657,0.960609,0.013582,0.974191,0.042125,8.808628,0.066133,3.14096599430783,"ricker",0.015038,0.244864,0.272891
7,1963,3,0,0.037579,1.112861,0.004045,1.116906,0.057207,9.263733,0.105115,2.97164137302357,"ricker",0.042125,0.015038,0.244864
7,1964,4,0,0.007252,1.818921,0.05581,1.874731,0.13159,23.643449,0.233125,2.65652943328347,"ricker",0.057207,0.042125,0.015038
7,1965,1,0,0.001787,0.138555,0.00236,0.140915,0.020813,2.343404,0.031918,1.91257908024341,"ricker",0.13159,0.057207,0.042125
7,1966,2,0,0.026456,0.744469,0.027636,0.772105,0.107541,16.816182,0.196539,1.97124838093506,"ricker",0.020813,0.13159,0.057207
7,1967,3,0,0.028734,1.933329,0.023351,1.95668,0.090006,8.812334,0.153941,3.07912810366606,"ricker",0.107541,0.020813,0.13159
7,1968,4,0,0.046952,2.349375,0.021925,2.3713,0.181912,31.772048,0.31288,2.56767055329057,"ricker",0.090006,0.107541,0.020813
7,1969,1,0,0.004126,0.369954,0.015839,0.385793,0.025519,3.570614,0.042662,2.71587768343504,"ricker",0.181912,0.090006,0.107541
7,1970,2,0,0.016775,0.630046,0.001084,0.63113,0.050923,3.848709,0.095882,2.51719717560825,"ricker",0.025519,0.181912,0.090006
7,1971,3,0,0.058786,0.740253,0,0.740253,0.097365,7.608969,0.153756,2.02852521650485,"ricker",0.050923,0.025519,0.181912
7,1972,4,0,0.042709,1.947465,0.034424,1.981889,0.332353,20.273314,0.555361,1.78560805220992,"ricker",0.097365,0.050923,0.025519
7,1973,1,0,0.008835,0.200775,0.006807,0.207582,0.030231,4.300031,0.054489,1.92665855436393,"ricker",0.332353,0.097365,0.050923
7,1974,2,0,0.026487,0.641497,0.004312,0.645809,0.071127,7.245661,0.106658,2.20603678287117,"ricker",0.030231,0.332353,0.097365
7,1975,3,0,0.022821,1.389008,0.007375,1.396383,0.133782,14.145005,0.216337,2.34542899149836,"ricker",0.071127,0.030231,0.332353
7,1976,4,0,0.008457,1.650944,0.025168,1.676112,0.228326,26.010772,0.378066,1.9934576722949,"ricker",0.133782,0.071127,0.030231
7,1977,1,0,0.003346,0.190527,0.002743,0.19327,0.020385,2.268157,0.035086,2.24928883872616,"ricker",0.228326,0.133782,0.071127
7,1978,2,0,0.008616,1.169034,0.077743,1.246777,0.08557,16.490014,0.146147,2.67898234606817,"ricker",0.020385,0.228326,0.133782
7,1979,3,0,0.009358,1.615466,0.072206,1.687672,0.14792,21.152257,0.227928,2.43443375639965,"ricker",0.08557,0.020385,0.228326
7,1980,4,0,0.012504,3.920494,0.473961,4.394455,0.293234,35.037719,0.462572,2.70712787278919,"ricker",0.14792,0.08557,0.020385
7,1981,1,0,0.001722,0.180656,0.004547,0.185203,0.020164,1.704324,0.032362,2.2175536845646,"ricker",0.293234,0.14792,0.08557
7,1982,2,0,0.052424,1.355953,0.131741,1.487694,0.142515,13.967231,0.241916,2.34553529175706,"ricker",0.020164,0.293234,0.14792
7,1983,3,0,0.045476,1.71733,0.036418,1.753748,0.213715,19.714627,0.362093,2.10486713928311,"ricker",0.142515,0.020164,0.293234
7,1984,4,0,0.011108,0.500714,0.00289,0.503604,0.283152,9.843219347,0.560392,0.575806389021574,"ricker",0.213715,0.142515,0.020164
7,1985,1,0,0.00097,0.366037,0.1844,0.550437,0.034979,5.591056048,0.071274,2.75596462677954,"ricker",0.283152,0.213715,0.142515
7,1986,2,0,0.047835,4.413216,0.279555,4.692771,0.165504,18.884731,0.276193,3.34478315481525,"ricker",0.034979,0.283152,0.213715
7,1987,3,0,0.011552,4.032356,0.316979,4.349335,0.268111,21.69502098,0.401728,2.78637716496631,"ricker",0.165504,0.034979,0.283152
7,1988,4,0,0.002697,2.979547,0.157913,3.13746,0.206206,20.90073508,0.356008,2.72229316523212,"ricker",0.268111,0.165504,0.034979
7,1989,1,0,0.011841,3.015024,0.086942,3.101966,0.042811,0,0.062246,4.28299630409358,"ricker",0.206206,0.268111,0.165504
7,1990,2,0,0.013262,2.412516,0.178745,2.591261,0.497991,34.1683739,0.807859,1.64931790422426,"ricker",0.042811,0.206206,0.268111
7,1991,3,0,0.004495,1.126703,0.128342,1.255045,0.597537,39.72180988,1.004286,0.742110500922154,"ricker",0.497991,0.042811,0.206206
7,1992,4,0,0.003754,1.773513,0.078754,1.852267,0.319959,12.86643198,0.510065,1.75597271069631,"ricker",0.597537,0.497991,0.042811
7,1993,1,0,0.018173,3.380892,0.548667,3.929559,0.322298,27.2578109,0.551475,2.50080590142297,"ricker",0.319959,0.597537,0.497991
7,1994,2,0,0.010606,1.331935,0.072717,1.404652,0.253976,16.97692671,0.436491,1.71030508989039,"ricker",0.322298,0.319959,0.597537
7,1995,3,0,0.002778,1.045307,0.179013,1.22432,0.298027,39.82647267,0.507915,1.41295678038388,"ricker",0.253976,0.322298,0.319959
7,1996,4,0,0.000359,1.175834,0.159331,1.335165,0.504469,18.70049583,0.923575,0.973303767774157,"ricker",0.298027,0.253976,0.322298
7,1997,1,0,0.000222,0.663879,0.204615,0.868494,0.509298,21.83762514,0.901643,0.533727370270151,"ricker",0.504469,0.298027,0.253976
7,1998,2,0,0.001084,0.423716,0.073801,0.497517,0.467624,11.07824373,0.803336,0.0619651726687357,"ricker",0.509298,0.504469,0.298027
7,1999,3,0,0.002228,1.44998,0.109275,1.559255,0.432565,19.98533248,0.857098,1.28223081797395,"ricker",0.467624,0.509298,0.504469
7,2000,4,0,0.003918,0.42496,0.027152,0.452112,0.395559,19.475377,0.731788,0.133629982411459,"ricker",0.432565,0.467624,0.509298
7,2001,1,0,0.000176,1.001606,0.089122,1.090728,0.331244,35.71094532,0.657006,1.1917453782634,"ricker",0.395559,0.432565,0.467624
7,2002,2,0,0.004514,1.119367,0.106118,1.225485,0.21505,19.62517685,0.381791,1.74022140376143,"ricker",0.331244,0.395559,0.432565
7,2003,3,0,0.000557,0.321849,0.029357,0.351206,0.334896,25.06021523,0.606449,0.0475529100324967,"ricker",0.21505,0.331244,0.395559
7,2004,4,0,0.000854,0.388845,0.033231053,0.422076053,0.049193,10.9742493,0.090263,2.14943418122417,"ricker",0.334896,0.21505,0.331244
7,2005,1,0,0.00072,0.262014068,0.0380082,0.300022268,0.285065,76.50790521,0.535467,0.0511394741281644,"ricker",0.049193,0.334896,0.21505
7,2006,2,0,0.004234551,4.459628756,0.339677843,4.799306599,0.261918,72.78287079,0.456669,2.90819525024487,"ricker",0.285065,0.049193,0.334896
7,2007,3,0,0.002369218,1.05734306,0.015920844,1.073263904,0.156518,25.22333649,0.299216,1.92528864272303,"ricker",0.261918,0.285065,0.049193
7,2008,4,0,0.001830392,0.466387067,0.04465155,0.511038617,0.068731,12.11548406,0.131447,2.00624482406205,"ricker",0.156518,0.261918,0.285065
7,2009,1,0,0.001081,1.621556291,0.173906447,1.795462738,0.127367,33.83781271,0.212488,2.64594537755994,"ricker",0.068731,0.156518,0.261918
7,2010,2,0,0.036811643,2.478166869,0.078991769,2.557158638,1.18154,54.97223555,2.124215,0.772078062716795,"ricker",0.127367,0.068731,0.156518
7,2011,3,0,0.0021735,0.786936864,0.083108,0.870044864,0.457653,43.22418393,0.747985,0.64243352309805,"ricker",1.18154,0.127367,0.068731
8,1951,3,0,0.000125,0.067964,0.000731,0.068695,0.011504,NA,0.022757,1.78698161539722,"larkin",0.004697,0.003476,0.00128
8,1952,4,0,9.3e-05,0.011156,0,0.011156,0.00278,NA,0.005449,1.3895265420627,"larkin",0.011504,0.004697,0.003476
8,1953,1,0,0.00015,0.04487,0,0.04487,0.002907,NA,0.00535,2.73664779841115,"larkin",0.00278,0.011504,0.004697
8,1954,2,0,0.023882,0.428958,0.003444,0.432402,0.012463,NA,0.023428,3.54659145625702,"larkin",0.002907,0.00278,0.011504
8,1955,3,0,0.000372,0.308775,0.00055,0.309325,0.005178,NA,0.008774,4.08997362277069,"larkin",0.012463,0.002907,0.00278
8,1956,4,0,2.6e-05,0.010971,0.001766,0.012737,0.001102,NA,0.002443,2.4473844328769,"larkin",0.005178,0.012463,0.002907
8,1957,1,0,0.000262,0.011959,0,0.011959,0.007106,NA,0.010175,0.520544635387835,"larkin",0.001102,0.005178,0.012463
8,1958,2,0,0.006184,0.188824,0.00051,0.189334,0.044285,NA,0.077666,1.45286663191206,"larkin",0.007106,0.001102,0.005178
8,1959,3,0,0.000409,0.175192,0.000368,0.17556,0.025473,NA,0.051649,1.9303617971347,"larkin",0.044285,0.007106,0.001102
8,1960,4,0,5.1e-05,0.008697,0,0.008697,0.001862,NA,0.002901,1.54132695975275,"larkin",0.025473,0.044285,0.007106
8,1961,1,0,5.5e-05,0.025649,0,0.025649,0.001957,NA,0.003328,2.57309189608808,"larkin",0.001862,0.025473,0.044285
8,1962,2,0,0.002939,0.169778,0.000572,0.17035,0.027411,NA,0.047675,1.82691075142238,"larkin",0.001957,0.001862,0.025473
8,1963,3,0,0.000147,0.112265,0.001674,0.113939,0.026742,NA,0.049943,1.4494278542722,"larkin",0.027411,0.001957,0.001862
8,1964,4,0,0,0.017994,0.000504,0.018498,0.001321,NA,0.002712,2.63927359259188,"larkin",0.026742,0.027411,0.001957
8,1965,1,0,0.000183,0.034707,0,0.034707,0.00255,NA,0.00565,2.61084803654453,"larkin",0.001321,0.026742,0.027411
8,1966,2,0,0.000658,0.139745,0.001425,0.14117,0.012943,NA,0.025886,2.38940973643581,"larkin",0.00255,0.001321,0.026742
8,1967,3,0,6.6e-05,0.216733,0.002954,0.219687,0.007264,NA,0.012505,3.40927316474323,"larkin",0.012943,0.00255,0.001321
8,1968,4,0,0,0.021963,0.000145,0.022108,0.002064,NA,0.003698,2.3712936863517,"larkin",0.007264,0.012943,0.00255
8,1969,1,0,0.000258,0.014617,0,0.014617,0.003276,NA,0.00653,1.49556206891633,"larkin",0.002064,0.007264,0.012943
8,1970,2,0,0.00047,0.223705,0,0.223705,0.003603,NA,0.008189,4.12856138784377,"larkin",0.003276,0.002064,0.007264
8,1971,3,0,0.001341,0.132035,0.001934,0.133969,0.009463,NA,0.017335,2.65021897237725,"larkin",0.003603,0.003276,0.002064
8,1972,4,0,0.00032,0.056465,0,0.056465,0.001418,NA,0.002752,3.6843735490657,"larkin",0.009463,0.003603,0.003276
8,1973,1,0,0.000419,0.024381,0,0.024381,0.00115,NA,0.002669,3.05404219806402,"larkin",0.001418,0.009463,0.003603
8,1974,2,0,0.001353,0.247377,0,0.247377,0.025096,NA,0.042825,2.28820501789303,"larkin",0.00115,0.001418,0.009463
